縣市,統計期,業者名稱,基地臺
22,1120531,2,39
22,1120430,2,39
22,1120331,2,39
22,1120228,2,39
22,1120131,2,43
22,1111231,2,43
22,1111130,2,42
22,1111031,2,42
22,1110930,2,42
22,1110831,2,41
22,1110731,2,41
22,1110630,2,41
22,1110531,2,41
22,1110430,2,43
22,1110331,2,43
22,1110228,2,43
22,1110131,2,43
22,1101231,2,42
22,1101130,2,42
22,1101031,2,42
22,1100930,2,42
22,1100831,2,42
22,1100731,2,42
22,1100630,2,42
22,1100531,2,42
22,1100430,2,42
22,1100331,2,42
22,1100228,2,42
22,1100131,2,42
22,1091231,2,42
22,1091130,2,40
22,1091031,2,40
22,1090930,2,40
22,1090831,2,40
22,1090731,2,40
22,1090630,2,41
22,1090531,2,41
22,1090430,2,41
22,1090331,2,41
22,1090229,2,41
22,1090131,2,41
22,1081231,2,41
22,1081130,2,39
22,1081031,2,39
22,1080930,2,39
22,1080831,2,38
22,1080731,2,38
22,1080630,2,38
22,1080531,2,38
22,1080430,2,38
22,1080331,2,38
22,1080228,2,38
22,1080131,2,38
