縣市,統計期,業者名稱,基地臺
20,1120531,3,75
20,1120430,3,75
20,1120331,3,75
20,1120228,3,75
20,1120131,3,75
20,1111231,3,75
20,1111130,3,75
20,1111031,3,75
20,1110930,3,75
20,1110831,3,75
20,1110731,3,75
20,1110630,3,75
20,1110531,3,75
20,1110430,3,75
20,1110331,3,75
20,1110228,3,75
20,1110131,3,75
20,1101231,3,74
20,1101130,3,74
20,1101031,3,74
20,1100930,3,74
20,1100831,3,74
20,1100731,3,74
20,1100630,3,74
20,1100531,3,74
20,1100430,3,74
20,1100331,3,74
20,1100228,3,74
20,1100131,3,74
20,1091231,3,78
20,1091130,3,78
20,1091031,3,76
20,1090930,3,76
20,1090831,3,70
20,1090731,3,70
20,1090630,3,70
20,1090531,3,70
20,1090430,3,70
20,1090331,3,69
20,1090229,3,69
20,1090131,3,69
20,1081231,3,69
20,1081130,3,68
20,1081031,3,68
20,1080930,3,67
20,1080831,3,65
20,1080731,3,65
20,1080630,3,65
20,1080531,3,62
20,1080430,3,62
20,1080331,3,64
20,1080228,3,62
20,1080131,3,62
