縣市,統計期,業者名稱,基地臺
新竹縣,1090731,中華電信股份有限公司                                                            ,1000
嘉義市,1090731,中華電信股份有限公司                                                            ,338
嘉義縣,1090731,中華電信股份有限公司                                                            ,973
彰化縣,1090731,中華電信股份有限公司                                                            ,1809
臺中市,1090731,中華電信股份有限公司                                                            ,4935
臺北市,1090731,中華電信股份有限公司                                                            ,3049
臺東縣,1090731,中華電信股份有限公司                                                            ,611
臺南市,1090731,中華電信股份有限公司                                                            ,2148
澎湖縣,1090731,中華電信股份有限公司                                                            ,201
宜蘭縣,1090630,中華電信股份有限公司                                                            ,980
花蓮縣,1090630,中華電信股份有限公司                                                            ,921
金門縣,1090630,中華電信股份有限公司                                                            ,237
南投縣,1090630,中華電信股份有限公司                                                            ,1188
屏東縣,1090630,中華電信股份有限公司                                                            ,1059
苗栗縣,1090630,中華電信股份有限公司                                                            ,1268
桃園市,1090630,中華電信股份有限公司                                                            ,2085
高雄市,1090630,中華電信股份有限公司                                                            ,3120
基隆市,1090630,中華電信股份有限公司                                                            ,386
連江縣,1090630,中華電信股份有限公司                                                            ,86
雲林縣,1090630,中華電信股份有限公司                                                            ,1255
新北市,1090630,中華電信股份有限公司                                                            ,3264
新竹市,1090630,中華電信股份有限公司                                                            ,641
新竹縣,1090630,中華電信股份有限公司                                                            ,1000
嘉義市,1090630,中華電信股份有限公司                                                            ,338
嘉義縣,1090630,中華電信股份有限公司                                                            ,973
彰化縣,1090630,中華電信股份有限公司                                                            ,1796
臺中市,1090630,中華電信股份有限公司                                                            ,4930
臺北市,1090630,中華電信股份有限公司                                                            ,3048
臺東縣,1090630,中華電信股份有限公司                                                            ,611
臺南市,1090630,中華電信股份有限公司                                                            ,2120
澎湖縣,1090630,中華電信股份有限公司                                                            ,201
宜蘭縣,1090531,中華電信股份有限公司                                                            ,980
花蓮縣,1090531,中華電信股份有限公司                                                            ,916
金門縣,1090531,中華電信股份有限公司                                                            ,237
南投縣,1090531,中華電信股份有限公司                                                            ,1188
屏東縣,1090531,中華電信股份有限公司                                                            ,1060
苗栗縣,1090531,中華電信股份有限公司                                                            ,1269
桃園市,1090531,中華電信股份有限公司                                                            ,2070
高雄市,1090531,中華電信股份有限公司                                                            ,3047
基隆市,1090531,中華電信股份有限公司                                                            ,386
連江縣,1090531,中華電信股份有限公司                                                            ,86
雲林縣,1090531,中華電信股份有限公司                                                            ,1258
新北市,1090531,中華電信股份有限公司                                                            ,3210
新竹市,1090531,中華電信股份有限公司                                                            ,608
新竹縣,1090531,中華電信股份有限公司                                                            ,998
嘉義市,1090531,中華電信股份有限公司                                                            ,338
嘉義縣,1090531,中華電信股份有限公司                                                            ,973
彰化縣,1090531,中華電信股份有限公司                                                            ,1798
臺中市,1090531,中華電信股份有限公司                                                            ,4845
臺北市,1090531,中華電信股份有限公司                                                            ,2900
臺東縣,1090531,中華電信股份有限公司                                                            ,611
臺南市,1090531,中華電信股份有限公司                                                            ,2106
澎湖縣,1090531,中華電信股份有限公司                                                            ,201
宜蘭縣,1090430,中華電信股份有限公司                                                            ,980
花蓮縣,1090430,中華電信股份有限公司                                                            ,920
金門縣,1090430,中華電信股份有限公司                                                            ,237
南投縣,1090430,中華電信股份有限公司                                                            ,1185
屏東縣,1090430,中華電信股份有限公司                                                            ,1060
苗栗縣,1090430,中華電信股份有限公司                                                            ,1257
桃園市,1090430,中華電信股份有限公司                                                            ,2070
高雄市,1090430,中華電信股份有限公司                                                            ,3048
基隆市,1090430,中華電信股份有限公司                                                            ,386
連江縣,1090430,中華電信股份有限公司                                                            ,86
雲林縣,1090430,中華電信股份有限公司                                                            ,1241
新北市,1090430,中華電信股份有限公司                                                            ,3210
新竹市,1090430,中華電信股份有限公司                                                            ,605
新竹縣,1090430,中華電信股份有限公司                                                            ,970
嘉義市,1090430,中華電信股份有限公司                                                            ,338
嘉義縣,1090430,中華電信股份有限公司                                                            ,973
彰化縣,1090430,中華電信股份有限公司                                                            ,1790
臺中市,1090430,中華電信股份有限公司                                                            ,4833
臺北市,1090430,中華電信股份有限公司                                                            ,2900
臺東縣,1090430,中華電信股份有限公司                                                            ,611
臺南市,1090430,中華電信股份有限公司                                                            ,2108
澎湖縣,1090430,中華電信股份有限公司                                                            ,201
宜蘭縣,1090331,中華電信股份有限公司                                                            ,980
花蓮縣,1090331,中華電信股份有限公司                                                            ,920
金門縣,1090331,中華電信股份有限公司                                                            ,231
南投縣,1090331,中華電信股份有限公司                                                            ,1182
屏東縣,1090331,中華電信股份有限公司                                                            ,1064
苗栗縣,1090331,中華電信股份有限公司                                                            ,1255
桃園市,1090331,中華電信股份有限公司                                                            ,2070
高雄市,1090331,中華電信股份有限公司                                                            ,3034
基隆市,1090331,中華電信股份有限公司                                                            ,368
連江縣,1090331,中華電信股份有限公司                                                            ,86
雲林縣,1090331,中華電信股份有限公司                                                            ,1238
新北市,1090331,中華電信股份有限公司                                                            ,3194
新竹市,1090331,中華電信股份有限公司                                                            ,605
新竹縣,1090331,中華電信股份有限公司                                                            ,970
嘉義市,1090331,中華電信股份有限公司                                                            ,338
嘉義縣,1090331,中華電信股份有限公司                                                            ,970
彰化縣,1090331,中華電信股份有限公司                                                            ,1786
臺中市,1090331,中華電信股份有限公司                                                            ,4791
臺北市,1090331,中華電信股份有限公司                                                            ,2884
臺東縣,1090331,中華電信股份有限公司                                                            ,602
臺南市,1090331,中華電信股份有限公司                                                            ,2102
澎湖縣,1090331,中華電信股份有限公司                                                            ,201
宜蘭縣,1090229,中華電信股份有限公司                                                            ,982
花蓮縣,1090229,中華電信股份有限公司                                                            ,920
金門縣,1090229,中華電信股份有限公司                                                            ,231
南投縣,1090229,中華電信股份有限公司                                                            ,1175
屏東縣,1090229,中華電信股份有限公司                                                            ,1064
苗栗縣,1090229,中華電信股份有限公司                                                            ,1242
桃園市,1090229,中華電信股份有限公司                                                            ,2070
高雄市,1090229,中華電信股份有限公司                                                            ,3034
基隆市,1090229,中華電信股份有限公司                                                            ,368
連江縣,1090229,中華電信股份有限公司                                                            ,86
雲林縣,1090229,中華電信股份有限公司                                                            ,1220
新北市,1090229,中華電信股份有限公司                                                            ,3194
新竹市,1090229,中華電信股份有限公司                                                            ,605
新竹縣,1090229,中華電信股份有限公司                                                            ,970
嘉義市,1090229,中華電信股份有限公司                                                            ,338
嘉義縣,1090229,中華電信股份有限公司                                                            ,970
彰化縣,1090229,中華電信股份有限公司                                                            ,1755
臺中市,1090229,中華電信股份有限公司                                                            ,4770
臺北市,1090229,中華電信股份有限公司                                                            ,2884
臺東縣,1090229,中華電信股份有限公司                                                            ,602
臺南市,1090229,中華電信股份有限公司                                                            ,2102
澎湖縣,1090229,中華電信股份有限公司                                                            ,201
宜蘭縣,1090131,中華電信股份有限公司                                                            ,956
花蓮縣,1090131,中華電信股份有限公司                                                            ,899
金門縣,1090131,中華電信股份有限公司                                                            ,219
南投縣,1090131,中華電信股份有限公司                                                            ,1175
屏東縣,1090131,中華電信股份有限公司                                                            ,1060
苗栗縣,1090131,中華電信股份有限公司                                                            ,1242
桃園市,1090131,中華電信股份有限公司                                                            ,2062
高雄市,1090131,中華電信股份有限公司                                                            ,3019
基隆市,1090131,中華電信股份有限公司                                                            ,368
連江縣,1090131,中華電信股份有限公司                                                            ,86
雲林縣,1090131,中華電信股份有限公司                                                            ,1220
新北市,1090131,中華電信股份有限公司                                                            ,3187
新竹市,1090131,中華電信股份有限公司                                                            ,605
新竹縣,1090131,中華電信股份有限公司                                                            ,970
嘉義市,1090131,中華電信股份有限公司                                                            ,338
嘉義縣,1090131,中華電信股份有限公司                                                            ,963
彰化縣,1090131,中華電信股份有限公司                                                            ,1755
臺中市,1090131,中華電信股份有限公司                                                            ,4770
臺北市,1090131,中華電信股份有限公司                                                            ,2846
臺東縣,1090131,中華電信股份有限公司                                                            ,600
臺南市,1090131,中華電信股份有限公司                                                            ,2098
澎湖縣,1090131,中華電信股份有限公司                                                            ,201
宜蘭縣,1081231,中華電信股份有限公司                                                            ,931
花蓮縣,1081231,中華電信股份有限公司                                                            ,894
金門縣,1081231,中華電信股份有限公司                                                            ,210
南投縣,1081231,中華電信股份有限公司                                                            ,1169
屏東縣,1081231,中華電信股份有限公司                                                            ,1052
苗栗縣,1081231,中華電信股份有限公司                                                            ,1225
桃園市,1081231,中華電信股份有限公司                                                            ,2043
高雄市,1081231,中華電信股份有限公司                                                            ,3003
基隆市,1081231,中華電信股份有限公司                                                            ,368
連江縣,1081231,中華電信股份有限公司                                                            ,86
雲林縣,1081231,中華電信股份有限公司                                                            ,1204
新北市,1081231,中華電信股份有限公司                                                            ,3189
新竹市,1081231,中華電信股份有限公司                                                            ,605
新竹縣,1081231,中華電信股份有限公司                                                            ,970
嘉義市,1081231,中華電信股份有限公司                                                            ,338
嘉義縣,1081231,中華電信股份有限公司                                                            ,935
彰化縣,1081231,中華電信股份有限公司                                                            ,1740
臺中市,1081231,中華電信股份有限公司                                                            ,4742
臺北市,1081231,中華電信股份有限公司                                                            ,2846
臺東縣,1081231,中華電信股份有限公司                                                            ,599
臺南市,1081231,中華電信股份有限公司                                                            ,2072
澎湖縣,1081231,中華電信股份有限公司                                                            ,201
宜蘭縣,1081130,中華電信股份有限公司                                                            ,926
花蓮縣,1081130,中華電信股份有限公司                                                            ,888
金門縣,1081130,中華電信股份有限公司                                                            ,204
南投縣,1081130,中華電信股份有限公司                                                            ,1157
屏東縣,1081130,中華電信股份有限公司                                                            ,1046
苗栗縣,1081130,中華電信股份有限公司                                                            ,1203
桃園市,1081130,中華電信股份有限公司                                                            ,2039
高雄市,1081130,中華電信股份有限公司                                                            ,2978
基隆市,1081130,中華電信股份有限公司                                                            ,355
連江縣,1081130,中華電信股份有限公司                                                            ,86
雲林縣,1081130,中華電信股份有限公司                                                            ,1165
新北市,1081130,中華電信股份有限公司                                                            ,3085
新竹市,1081130,中華電信股份有限公司                                                            ,605
新竹縣,1081130,中華電信股份有限公司                                                            ,970
嘉義市,1081130,中華電信股份有限公司                                                            ,338
嘉義縣,1081130,中華電信股份有限公司                                                            ,921
彰化縣,1081130,中華電信股份有限公司                                                            ,1687
臺中市,1081130,中華電信股份有限公司                                                            ,4637
臺北市,1081130,中華電信股份有限公司                                                            ,2788
臺東縣,1081130,中華電信股份有限公司                                                            ,593
臺南市,1081130,中華電信股份有限公司                                                            ,2058
澎湖縣,1081130,中華電信股份有限公司                                                            ,203
宜蘭縣,1081031,中華電信股份有限公司                                                            ,902
花蓮縣,1081031,中華電信股份有限公司                                                            ,874
金門縣,1081031,中華電信股份有限公司                                                            ,203
南投縣,1081031,中華電信股份有限公司                                                            ,1149
屏東縣,1081031,中華電信股份有限公司                                                            ,1035
苗栗縣,1081031,中華電信股份有限公司                                                            ,1183
桃園市,1081031,中華電信股份有限公司                                                            ,2032
高雄市,1081031,中華電信股份有限公司                                                            ,2943
基隆市,1081031,中華電信股份有限公司                                                            ,355
連江縣,1081031,中華電信股份有限公司                                                            ,86
雲林縣,1081031,中華電信股份有限公司                                                            ,1138
新北市,1081031,中華電信股份有限公司                                                            ,3032
新竹市,1081031,中華電信股份有限公司                                                            ,605
新竹縣,1081031,中華電信股份有限公司                                                            ,970
嘉義市,1081031,中華電信股份有限公司                                                            ,338
嘉義縣,1081031,中華電信股份有限公司                                                            ,908
彰化縣,1081031,中華電信股份有限公司                                                            ,1654
臺中市,1081031,中華電信股份有限公司                                                            ,4549
臺北市,1081031,中華電信股份有限公司                                                            ,2788
臺東縣,1081031,中華電信股份有限公司                                                            ,583
臺南市,1081031,中華電信股份有限公司                                                            ,2041
澎湖縣,1081031,中華電信股份有限公司                                                            ,200
宜蘭縣,1080930,中華電信股份有限公司                                                            ,894
花蓮縣,1080930,中華電信股份有限公司                                                            ,863
金門縣,1080930,中華電信股份有限公司                                                            ,203
南投縣,1080930,中華電信股份有限公司                                                            ,1140
屏東縣,1080930,中華電信股份有限公司                                                            ,1035
苗栗縣,1080930,中華電信股份有限公司                                                            ,1171
桃園市,1080930,中華電信股份有限公司                                                            ,1990
高雄市,1080930,中華電信股份有限公司                                                            ,2945
基隆市,1080930,中華電信股份有限公司                                                            ,346
連江縣,1080930,中華電信股份有限公司                                                            ,86
雲林縣,1080930,中華電信股份有限公司                                                            ,1130
新北市,1080930,中華電信股份有限公司                                                            ,2994
新竹市,1080930,中華電信股份有限公司                                                            ,582
新竹縣,1080930,中華電信股份有限公司                                                            ,946
嘉義市,1080930,中華電信股份有限公司                                                            ,339
嘉義縣,1080930,中華電信股份有限公司                                                            ,907
彰化縣,1080930,中華電信股份有限公司                                                            ,1642
臺中市,1080930,中華電信股份有限公司                                                            ,4490
臺北市,1080930,中華電信股份有限公司                                                            ,2749
臺東縣,1080930,中華電信股份有限公司                                                            ,582
臺南市,1080930,中華電信股份有限公司                                                            ,2042
澎湖縣,1080930,中華電信股份有限公司                                                            ,200
宜蘭縣,1080831,中華電信股份有限公司                                                            ,894
花蓮縣,1080831,中華電信股份有限公司                                                            ,863
金門縣,1080831,中華電信股份有限公司                                                            ,198
南投縣,1080831,中華電信股份有限公司                                                            ,1135
屏東縣,1080831,中華電信股份有限公司                                                            ,1026
苗栗縣,1080831,中華電信股份有限公司                                                            ,1160
桃園市,1080831,中華電信股份有限公司                                                            ,1990
高雄市,1080831,中華電信股份有限公司                                                            ,2891
基隆市,1080831,中華電信股份有限公司                                                            ,346
連江縣,1080831,中華電信股份有限公司                                                            ,86
雲林縣,1080831,中華電信股份有限公司                                                            ,1117
新北市,1080831,中華電信股份有限公司                                                            ,2995
新竹市,1080831,中華電信股份有限公司                                                            ,582
新竹縣,1080831,中華電信股份有限公司                                                            ,946
嘉義市,1080831,中華電信股份有限公司                                                            ,335
嘉義縣,1080831,中華電信股份有限公司                                                            ,889
彰化縣,1080831,中華電信股份有限公司                                                            ,1621
臺中市,1080831,中華電信股份有限公司                                                            ,4454
臺北市,1080831,中華電信股份有限公司                                                            ,2749
臺東縣,1080831,中華電信股份有限公司                                                            ,582
臺南市,1080831,中華電信股份有限公司                                                            ,1987
澎湖縣,1080831,中華電信股份有限公司                                                            ,200
宜蘭縣,1080731,中華電信股份有限公司                                                            ,888
花蓮縣,1080731,中華電信股份有限公司                                                            ,856
金門縣,1080731,中華電信股份有限公司                                                            ,198
南投縣,1080731,中華電信股份有限公司                                                            ,1124
屏東縣,1080731,中華電信股份有限公司                                                            ,1017
苗栗縣,1080731,中華電信股份有限公司                                                            ,1157
桃園市,1080731,中華電信股份有限公司                                                            ,1972
高雄市,1080731,中華電信股份有限公司                                                            ,2881
基隆市,1080731,中華電信股份有限公司                                                            ,344
連江縣,1080731,中華電信股份有限公司                                                            ,86
雲林縣,1080731,中華電信股份有限公司                                                            ,1112
新北市,1080731,中華電信股份有限公司                                                            ,2871
新竹市,1080731,中華電信股份有限公司                                                            ,582
新竹縣,1080731,中華電信股份有限公司                                                            ,946
嘉義市,1080731,中華電信股份有限公司                                                            ,334
嘉義縣,1080731,中華電信股份有限公司                                                            ,888
彰化縣,1080731,中華電信股份有限公司                                                            ,1585
臺中市,1080731,中華電信股份有限公司                                                            ,4406
臺北市,1080731,中華電信股份有限公司                                                            ,2707
臺東縣,1080731,中華電信股份有限公司                                                            ,574
臺南市,1080731,中華電信股份有限公司                                                            ,1976
澎湖縣,1080731,中華電信股份有限公司                                                            ,199
宜蘭縣,1080630,中華電信股份有限公司                                                            ,880
花蓮縣,1080630,中華電信股份有限公司                                                            ,852
金門縣,1080630,中華電信股份有限公司                                                            ,197
南投縣,1080630,中華電信股份有限公司                                                            ,1110
屏東縣,1080630,中華電信股份有限公司                                                            ,1003
苗栗縣,1080630,中華電信股份有限公司                                                            ,1147
桃園市,1080630,中華電信股份有限公司                                                            ,1981
高雄市,1080630,中華電信股份有限公司                                                            ,2815
基隆市,1080630,中華電信股份有限公司                                                            ,343
連江縣,1080630,中華電信股份有限公司                                                            ,84
雲林縣,1080630,中華電信股份有限公司                                                            ,1101
新北市,1080630,中華電信股份有限公司                                                            ,2888
新竹市,1080630,中華電信股份有限公司                                                            ,580
新竹縣,1080630,中華電信股份有限公司                                                            ,936
嘉義市,1080630,中華電信股份有限公司                                                            ,332
嘉義縣,1080630,中華電信股份有限公司                                                            ,881
彰化縣,1080630,中華電信股份有限公司                                                            ,1568
臺中市,1080630,中華電信股份有限公司                                                            ,4369
臺北市,1080630,中華電信股份有限公司                                                            ,2708
臺東縣,1080630,中華電信股份有限公司                                                            ,566
臺南市,1080630,中華電信股份有限公司                                                            ,1937
澎湖縣,1080630,中華電信股份有限公司                                                            ,196
宜蘭縣,1080531,中華電信股份有限公司                                                            ,875
花蓮縣,1080531,中華電信股份有限公司                                                            ,851
金門縣,1080531,中華電信股份有限公司                                                            ,191
南投縣,1080531,中華電信股份有限公司                                                            ,1108
屏東縣,1080531,中華電信股份有限公司                                                            ,995
苗栗縣,1080531,中華電信股份有限公司                                                            ,1142
桃園市,1080531,中華電信股份有限公司                                                            ,1939
高雄市,1080531,中華電信股份有限公司                                                            ,2786
基隆市,1080531,中華電信股份有限公司                                                            ,334
連江縣,1080531,中華電信股份有限公司                                                            ,84
雲林縣,1080531,中華電信股份有限公司                                                            ,1096
新北市,1080531,中華電信股份有限公司                                                            ,2924
新竹市,1080531,中華電信股份有限公司                                                            ,581
新竹縣,1080531,中華電信股份有限公司                                                            ,930
嘉義市,1080531,中華電信股份有限公司                                                            ,332
嘉義縣,1080531,中華電信股份有限公司                                                            ,865
彰化縣,1080531,中華電信股份有限公司                                                            ,1559
臺中市,1080531,中華電信股份有限公司                                                            ,4364
臺北市,1080531,中華電信股份有限公司                                                            ,2737
臺東縣,1080531,中華電信股份有限公司                                                            ,564
臺南市,1080531,中華電信股份有限公司                                                            ,1918
澎湖縣,1080531,中華電信股份有限公司                                                            ,195
宜蘭縣,1080430,中華電信股份有限公司                                                            ,874
花蓮縣,1080430,中華電信股份有限公司                                                            ,843
金門縣,1080430,中華電信股份有限公司                                                            ,189
南投縣,1080430,中華電信股份有限公司                                                            ,1098
屏東縣,1080430,中華電信股份有限公司                                                            ,963
苗栗縣,1080430,中華電信股份有限公司                                                            ,1127
桃園市,1080430,中華電信股份有限公司                                                            ,1913
高雄市,1080430,中華電信股份有限公司                                                            ,2771
基隆市,1080430,中華電信股份有限公司                                                            ,322
連江縣,1080430,中華電信股份有限公司                                                            ,84
雲林縣,1080430,中華電信股份有限公司                                                            ,1080
新北市,1080430,中華電信股份有限公司                                                            ,2895
新竹市,1080430,中華電信股份有限公司                                                            ,581
新竹縣,1080430,中華電信股份有限公司                                                            ,932
嘉義市,1080430,中華電信股份有限公司                                                            ,322
嘉義縣,1080430,中華電信股份有限公司                                                            ,851
彰化縣,1080430,中華電信股份有限公司                                                            ,1545
臺中市,1080430,中華電信股份有限公司                                                            ,4338
臺北市,1080430,中華電信股份有限公司                                                            ,2723
臺東縣,1080430,中華電信股份有限公司                                                            ,545
臺南市,1080430,中華電信股份有限公司                                                            ,1877
澎湖縣,1080430,中華電信股份有限公司                                                            ,192
宜蘭縣,1080331,中華電信股份有限公司                                                            ,874
花蓮縣,1080331,中華電信股份有限公司                                                            ,843
金門縣,1080331,中華電信股份有限公司                                                            ,186
南投縣,1080331,中華電信股份有限公司                                                            ,1098
屏東縣,1080331,中華電信股份有限公司                                                            ,946
苗栗縣,1080331,中華電信股份有限公司                                                            ,1127
桃園市,1080331,中華電信股份有限公司                                                            ,1913
高雄市,1080331,中華電信股份有限公司                                                            ,2737
基隆市,1080331,中華電信股份有限公司                                                            ,322
連江縣,1080331,中華電信股份有限公司                                                            ,84
雲林縣,1080331,中華電信股份有限公司                                                            ,1080
新北市,1080331,中華電信股份有限公司                                                            ,2895
新竹市,1080331,中華電信股份有限公司                                                            ,581
新竹縣,1080331,中華電信股份有限公司                                                            ,932
嘉義市,1080331,中華電信股份有限公司                                                            ,320
嘉義縣,1080331,中華電信股份有限公司                                                            ,825
彰化縣,1080331,中華電信股份有限公司                                                            ,1545
臺中市,1080331,中華電信股份有限公司                                                            ,4340
臺北市,1080331,中華電信股份有限公司                                                            ,2723
臺東縣,1080331,中華電信股份有限公司                                                            ,533
臺南市,1080331,中華電信股份有限公司                                                            ,1855
澎湖縣,1080331,中華電信股份有限公司                                                            ,189
宜蘭縣,1080228,中華電信股份有限公司                                                            ,874
花蓮縣,1080228,中華電信股份有限公司                                                            ,844
金門縣,1080228,中華電信股份有限公司                                                            ,186
南投縣,1080228,中華電信股份有限公司                                                            ,986
屏東縣,1080228,中華電信股份有限公司                                                            ,946
苗栗縣,1080228,中華電信股份有限公司                                                            ,1092
桃園市,1080228,中華電信股份有限公司                                                            ,1908
高雄市,1080228,中華電信股份有限公司                                                            ,2737
基隆市,1080228,中華電信股份有限公司                                                            ,322
連江縣,1080228,中華電信股份有限公司                                                            ,84
雲林縣,1080228,中華電信股份有限公司                                                            ,1006
新北市,1080228,中華電信股份有限公司                                                            ,2810
新竹市,1080228,中華電信股份有限公司                                                            ,581
新竹縣,1080228,中華電信股份有限公司                                                            ,932
嘉義市,1080228,中華電信股份有限公司                                                            ,320
嘉義縣,1080228,中華電信股份有限公司                                                            ,825
彰化縣,1080228,中華電信股份有限公司                                                            ,1487
臺中市,1080228,中華電信股份有限公司                                                            ,4179
臺北市,1080228,中華電信股份有限公司                                                            ,2723
臺東縣,1080228,中華電信股份有限公司                                                            ,533
臺南市,1080228,中華電信股份有限公司                                                            ,1855
澎湖縣,1080228,中華電信股份有限公司                                                            ,189
宜蘭縣,1080131,中華電信股份有限公司                                                            ,874
花蓮縣,1080131,中華電信股份有限公司                                                            ,844
金門縣,1080131,中華電信股份有限公司                                                            ,186
南投縣,1080131,中華電信股份有限公司                                                            ,986
屏東縣,1080131,中華電信股份有限公司                                                            ,946
苗栗縣,1080131,中華電信股份有限公司                                                            ,1092
桃園市,1080131,中華電信股份有限公司                                                            ,1908
高雄市,1080131,中華電信股份有限公司                                                            ,2737
基隆市,1080131,中華電信股份有限公司                                                            ,322
連江縣,1080131,中華電信股份有限公司                                                            ,84
雲林縣,1080131,中華電信股份有限公司                                                            ,1006
